OLD_exec_time,OLD_disk_time
0.14490795135498047,0.11118698120117188
0.056177377700805664,0.03604888916015625
0.1562480926513672,0.14062285423278809
0.12225699424743652,0.10258197784423828
0.13496971130371094,0.09844112396240234
0.14580106735229492,0.12380528450012207
0.11874866485595703,0.09158039093017578
0.08511710166931152,0.05746579170227051
0.13523602485656738,0.10185527801513672
0.16451096534729004,0.11819815635681152
0.11483979225158691,0.08557868003845215
0.19423627853393555,0.13471531867980957
0.1383049488067627,0.12032818794250488
0.1698744297027588,0.13936209678649902
0.0841832160949707,0.06514644622802734
0.09376239776611328,0.07810282707214355
0.1058797836303711,0.07331013679504395
0.15950822830200195,0.11426401138305664
0.10440516471862793,0.08695769309997559
0.10080695152282715,0.06030082702636719
0.1613762378692627,0.135237455368042
0.16651296615600586,0.1318197250366211
0.10329508781433105,0.08490920066833496
0.14585661888122559,0.12385702133178711
0.18633747100830078,0.15798521041870117
0.11679291725158691,0.08656883239746094
0.13195466995239258,0.1161952018737793
0.08749628067016602,0.06730842590332031
0.16333985328674316,0.14771318435668945
0.08165669441223145,0.05298924446105957
0.14466643333435059,0.12903547286987305
0.09288477897644043,0.063323974609375
0.1454777717590332,0.11318159103393555
0.08661341667175293,0.07058906555175781
0.17186737060546875,0.17186737060546875
0.09373903274536133,0.06532454490661621
0.0937337875366211,0.07811617851257324
0.15508532524108887,0.13080668449401855
0.1624138355255127,0.13119149208068848
0.1356949806213379,0.11121201515197754
0.11828851699829102,0.10154604911804199
0.1648404598236084,0.1348273754119873
0.10363197326660156,0.06234002113342285
0.13057446479797363,0.1102294921875
0.15567350387573242,0.13227415084838867
0.1360008716583252,0.11673259735107422
0.13997673988342285,0.1091470718383789
0.13432931900024414,0.0934305191040039
0.1983487606048584,0.17260503768920898
0.056291818618774414,0.03407168388366699
0.1406235694885254,0.1093437671661377
0.13674640655517578,0.11420607566833496
0.16786956787109375,0.14743351936340332
0.13266277313232422,0.10215592384338379
0.11821985244750977,0.08394575119018555
0.16200876235961914,0.13842463493347168
0.12093210220336914,0.0854501724243164
0.1301887035369873,0.09836554527282715
0.1331498622894287,0.1051628589630127
0.05604696273803711,0.0319981575012207
0.19780778884887695,0.18018555641174316
0.11441755294799805,0.08692693710327148
0.1645219326019287,0.1258070468902588
0.103546142578125,0.07233262062072754
0.1354367733001709,0.11044096946716309
0.19358372688293457,0.1653127670288086
0.11910581588745117,0.09861135482788086
0.14724397659301758,0.11882305145263672
0.14925551414489746,0.11539340019226074
0.15154743194580078,0.12680959701538086
0.14865684509277344,0.11781048774719238
0.12226676940917969,0.1012113094329834
0.16044855117797852,0.12878894805908203
0.11937236785888672,0.0965876579284668
0.13312697410583496,0.09777259826660156
0.1527855396270752,0.13083600997924805
0.1621551513671875,0.12636446952819824
0.1187124252319336,0.10256433486938477
0.1000363826751709,0.07192492485046387
0.10852956771850586,0.07829642295837402
0.0753474235534668,0.056342124938964844
0.15624618530273438,0.1406106948852539
0.1414806842803955,0.11620473861694336
0.13285398483276367,0.09460043907165527
0.1638035774230957,0.12984776496887207
0.11973881721496582,0.10155200958251953
0.08533358573913574,0.0572962760925293
0.10936594009399414,0.09374165534973145
0.10851240158081055,0.08520674705505371
0.1291966438293457,0.08690881729125977
0.1204833984375,0.08729147911071777
0.14380669593811035,0.11886382102966309
0.13084959983825684,0.10331964492797852
0.1513655185699463,0.12766718864440918
0.10413599014282227,0.0689542293548584
0.16400814056396484,0.12784600257873535
0.12077093124389648,0.09985780715942383
0.09824347496032715,0.07192087173461914
0.10936784744262695,0.07813358306884766
0.13684916496276855,0.12106156349182129
0.11933636665344238,0.09158492088317871
0.10305070877075195,0.08133339881896973
0.12928557395935059,0.08592510223388672
0.14863109588623047,0.11617803573608398
0.1023874282836914,0.08495163917541504
0.08080053329467773,0.05612516403198242
0.10423493385314941,0.09123635292053223
0.13182377815246582,0.11309242248535156
0.11572575569152832,0.09052038192749023
0.14722275733947754,0.12181830406188965
0.12031126022338867,0.09389257431030273
0.09964513778686523,0.06130695343017578
0.10940098762512207,0.09374284744262695
0.1534736156463623,0.12583446502685547
0.10468006134033203,0.057849884033203125
0.11524128913879395,0.09856104850769043
0.16275691986083984,0.136430025100708
0.10376214981079102,0.06894350051879883
0.16564321517944336,0.13980817794799805
0.1159818172454834,0.0895376205444336
0.13318157196044922,0.09355640411376953
0.14759206771850586,0.11116290092468262
0.1633596420288086,0.1282956600189209
0.12049436569213867,0.10220026969909668
0.11757683753967285,0.09354400634765625
0.13369441032409668,0.10358452796936035
0.13531231880187988,0.11429882049560547
0.13022232055664062,0.10816740989685059
0.1172792911529541,0.08855915069580078
0.10097432136535645,0.07295465469360352
0.10215473175048828,0.0723118782043457
0.09989452362060547,0.08331084251403809
0.06250572204589844,0.031231403350830078
0.14885234832763672,0.13184022903442383
0.11793398857116699,0.09353423118591309
0.08623766899108887,0.06559300422668457
0.09812283515930176,0.08249092102050781
0.14682245254516602,0.11652445793151855
0.11923933029174805,0.08855009078979492
0.11314249038696289,0.06986594200134277
0.08905148506164551,0.07044863700866699
0.1581566333770752,0.10937714576721191
0.15201067924499512,0.13372015953063965
0.13700485229492188,0.12890005111694336
0.1648423671722412,0.12670135498046875
0.10295772552490234,0.09673094749450684
0.1769266128540039,0.1441495418548584
0.16231894493103027,0.12738704681396484
0.06270670890808105,0.0290377140045166
0.07810091972351074,0.07810091972351074
0.10320639610290527,0.07294416427612305
0.10027647018432617,0.07334136962890625
0.11641573905944824,0.09557151794433594
0.07634258270263672,0.05339694023132324
0.08744096755981445,0.07813429832458496
0.10197186470031738,0.07797479629516602
0.1135106086730957,0.08332443237304688
0.13504838943481445,0.10818934440612793
0.11973309516906738,0.09866523742675781
0.12946701049804688,0.10917377471923828
0.11864829063415527,0.08493328094482422
0.10115742683410645,0.07791829109191895
0.13403654098510742,0.10956978797912598
0.11458444595336914,0.0995626449584961
0.13141107559204102,0.11220312118530273
0.10100317001342773,0.0769357681274414
0.10047340393066406,0.07393598556518555
0.11791610717773438,0.09048986434936523
0.13256049156188965,0.10498166084289551
0.16215229034423828,0.1324305534362793
0.1664891242980957,0.1454470157623291
0.16569042205810547,0.14200735092163086
0.16391777992248535,0.12966084480285645
0.12458586692810059,0.11403274536132812
0.1671438217163086,0.13134026527404785
0.14477133750915527,0.12024545669555664
0.08793377876281738,0.053315162658691406
0.10938334465026855,0.07813692092895508
0.12537193298339844,0.09000921249389648
0.11257290840148926,0.09756040573120117
0.11971044540405273,0.08280754089355469
0.12762689590454102,0.10426878929138184
0.11800003051757812,0.07996201515197754
0.08699917793273926,0.06756758689880371
0.10939598083496094,0.09376335144042969
0.10389924049377441,0.07095503807067871
0.11751580238342285,0.08794188499450684
0.10050320625305176,0.07790637016296387
0.1014719009399414,0.08484625816345215
0.11424851417541504,0.08949732780456543
0.10088753700256348,0.07490754127502441
0.09922432899475098,0.0511476993560791
0.12500500679016113,0.10936808586120605
0.13937163352966309,0.09883379936218262
0.16544270515441895,0.15916085243225098
0.1522517204284668,0.12118029594421387
0.16721558570861816,0.1470932960510254
0.1311357021331787,0.10260486602783203
0.08785390853881836,0.06032228469848633
0.12499117851257324,0.10935711860656738
0.13406634330749512,0.10901689529418945
0.07416725158691406,0.06648397445678711
0.1093747615814209,0.09371590614318848
0.10505890846252441,0.08195924758911133
0.14680051803588867,0.12595891952514648
0.1044318675994873,0.08223986625671387
0.09787273406982422,0.09314393997192383
0.12499475479125977,0.12499475479125977
0.09207773208618164,0.07330036163330078
0.0781245231628418,0.0624995231628418
0.15520691871643066,0.10537290573120117
0.09816312789916992,0.08095479011535645
0.07811951637268066,0.062496185302734375
0.10517740249633789,0.07395553588867188
0.08526158332824707,0.06532716751098633
0.09373784065246582,0.062490224838256836
0.11932682991027832,0.0874180793762207
0.1171119213104248,0.09056591987609863
0.13066792488098145,0.10424113273620605
0.10421919822692871,0.0769505500793457
0.14947772026062012,0.1028437614440918
0.16271638870239258,0.14043354988098145
0.16526317596435547,0.14544987678527832
