NEW_exec_time,NEW_disk_time
0.14888739585876465,0.1151726245880127
0.23800396919250488,0.2149980068206787
0.1249990463256836,0.09999632835388184
0.12800168991088867,0.10499835014343262
0.15000152587890625,0.12600421905517578
0.10746455192565918,0.07381033897399902
0.1523425579071045,0.12773895263671875
0.13832354545593262,0.12227368354797363
0.18476247787475586,0.1603085994720459
0.10549068450927734,0.08149862289428711
0.09803962707519531,0.07001209259033203
0.13641095161437988,0.12078118324279785
0.1146399974822998,0.06500887870788574
0.0844414234161377,0.06531310081481934
0.10938668251037598,0.07812881469726562
0.15739941596984863,0.14633607864379883
0.09907269477844238,0.08506894111633301
0.1014864444732666,0.08398127555847168
0.11445069313049316,0.09716629981994629
0.12944340705871582,0.10436081886291504
0.11781454086303711,0.09741520881652832
0.12042379379272461,0.08667922019958496
0.1135704517364502,0.08598089218139648
0.1322917938232422,0.1051781177520752
0.13427472114562988,0.10394501686096191
0.13609528541564941,0.10686039924621582
0.14573884010314941,0.12019753456115723
0.11870551109313965,0.08197784423828125
0.11696505546569824,0.08632826805114746
0.1391749382019043,0.11261749267578125
0.09207439422607422,0.0759580135345459
0.12499213218688965,0.10937142372131348
0.11186385154724121,0.10081815719604492
0.14337420463562012,0.11518192291259766
0.11957001686096191,0.09603261947631836
0.11623048782348633,0.08496499061584473
0.10281705856323242,0.0686953067779541
0.11256957054138184,0.08054041862487793
0.1158907413482666,0.06608772277832031
0.10092878341674805,0.08271026611328125
0.11916780471801758,0.08863306045532227
0.14619779586791992,0.10656905174255371
0.1322462558746338,0.09826159477233887
0.08832049369812012,0.05945229530334473
0.09375166893005371,0.07811427116394043
0.11884307861328125,0.08701062202453613
0.12144994735717773,0.08959054946899414
0.11254143714904785,0.08191657066345215
0.11561226844787598,0.089569091796875
0.11952447891235352,0.09516644477844238
0.11463642120361328,0.09959626197814941
0.13252544403076172,0.1032106876373291
0.11992192268371582,0.09855365753173828
0.14914274215698242,0.1209716796875
0.1482548713684082,0.10920500755310059
0.0854182243347168,0.06033515930175781
0.11285400390625,0.09524250030517578
0.12062978744506836,0.10062146186828613
0.11259198188781738,0.08764290809631348
0.1330873966217041,0.10332798957824707
0.13554716110229492,0.1129920482635498
0.10278964042663574,0.07497978210449219
0.14412689208984375,0.10112547874450684
0.08668708801269531,0.07031083106994629
0.12498807907104492,0.0937354564666748
0.12337541580200195,0.10342574119567871
0.10245776176452637,0.07733368873596191
0.08427309989929199,0.057684898376464844
0.10938429832458496,0.10938429832458496
0.08850336074829102,0.06326127052307129
0.12032532691955566,0.10369229316711426
0.11059761047363281,0.09357929229736328
0.1196284294128418,0.07036972045898438
0.09676551818847656,0.061307430267333984
0.09372186660766602,0.07810378074645996
0.12582755088806152,0.0919654369354248
0.08137369155883789,0.05378007888793945
0.1406269073486328,0.10939216613769531
0.09316563606262207,0.07195234298706055
0.11801910400390625,0.09907650947570801
0.11534976959228516,0.08508729934692383
0.1296710968017578,0.10711431503295898
0.11784505844116211,0.0769200325012207
0.15358972549438477,0.13407468795776367
0.11499691009521484,0.10198783874511719
0.12900280952453613,0.10111451148986816
0.10222101211547852,0.08194661140441895
0.08623933792114258,0.08225822448730469
0.11449956893920898,0.053684234619140625
0.0998220443725586,0.07711195945739746
0.10936832427978516,0.09373784065246582
0.10765719413757324,0.08896684646606445
0.15191864967346191,0.12394404411315918
0.11035680770874023,0.08773374557495117
0.08934783935546875,0.07333087921142578
0.1249997615814209,0.10936880111694336
0.10960602760314941,0.07773470878601074
0.15961146354675293,0.11417245864868164
0.11331510543823242,0.0959012508392334
0.10773754119873047,0.06634259223937988
0.09875679016113281,0.07593703269958496
0.08486366271972656,0.05769085884094238
0.09858179092407227,0.06033158302307129
0.10115694999694824,0.06990265846252441
0.14456963539123535,0.1012728214263916
0.11688089370727539,0.09883284568786621
0.11859345436096191,0.10257697105407715
0.11943507194519043,0.0963435173034668
0.09801244735717773,0.07932186126708984
0.10935759544372559,0.0780935287475586
0.09304404258728027,0.0696861743927002
0.09376072883605957,0.07810854911804199
0.12448430061340332,0.09152102470397949
0.1105947494506836,0.09059500694274902
0.10996842384338379,0.08541154861450195
0.09233880043029785,0.0587005615234375
0.09777450561523438,0.09777450561523438
0.0979604721069336,0.07589459419250488
0.13202977180480957,0.09823417663574219
0.07216596603393555,0.05469942092895508
0.11419510841369629,0.06331253051757812
0.10002374649047852,0.08290553092956543
0.13633394241333008,0.10867929458618164
0.0657041072845459,0.04870009422302246
0.09996771812438965,0.06670475006103516
0.08224940299987793,0.06569099426269531
0.12500476837158203,0.10936999320983887
0.12049078941345215,0.07692503929138184
0.11628198623657227,0.09885406494140625
0.13361525535583496,0.11058831214904785
0.11673855781555176,0.09455275535583496
0.10016036033630371,0.0789334774017334
0.11864376068115234,0.0849313735961914
0.1181495189666748,0.09415769577026367
0.0972754955291748,0.07391548156738281
0.0978097915649414,0.08217239379882812
0.13301420211791992,0.10514664649963379
0.10735154151916504,0.08862876892089844
0.11093807220458984,0.09492158889770508
0.13066768646240234,0.0960993766784668
0.14952921867370605,0.1308269500732422
0.14807629585266113,0.12676239013671875
0.10419631004333496,0.0849459171295166
0.13080477714538574,0.10519170761108398
0.10132527351379395,0.06979680061340332
0.1002190113067627,0.07294893264770508
0.08483481407165527,0.055548906326293945
0.07812881469726562,0.06250166893005371
0.1028907299041748,0.06897425651550293
0.1001424789428711,0.06030631065368652
0.08503007888793945,0.06735563278198242
0.13446974754333496,0.1188654899597168
0.11259627342224121,0.08503556251525879
0.08289861679077148,0.0592038631439209
0.10939359664916992,0.09374570846557617
0.1313490867614746,0.10010027885437012
0.0831460952758789,0.06412458419799805
0.09158992767333984,0.07813048362731934
0.10345053672790527,0.07695245742797852
0.11490416526794434,0.0839700698852539
0.14226722717285156,0.10844922065734863
0.13786816596984863,0.10249686241149902
0.08621835708618164,0.06930780410766602
0.1406404972076416,0.12502264976501465
0.1298847198486328,0.09380006790161133
0.09791970252990723,0.08393478393554688
0.1094059944152832,0.09376263618469238
0.13650918006896973,0.10615229606628418
0.10240793228149414,0.05932426452636719
0.1309804916381836,0.11358475685119629
0.11307477951049805,0.08562421798706055
0.12072300910949707,0.08957982063293457
0.08431649208068848,0.046698808670043945
0.11974406242370605,0.10411548614501953
0.14850115776062012,0.1248166561126709
0.0979311466217041,0.09197092056274414
0.12500977516174316,0.10935354232788086
0.10895085334777832,0.08227205276489258
0.14394831657409668,0.1152944564819336
0.13407015800476074,0.11505699157714844
0.11870217323303223,0.0845785140991211
0.11691975593566895,0.08926725387573242
0.09943723678588867,0.08194375038146973
0.11791396141052246,0.09678411483764648
0.11421465873718262,0.094573974609375
0.1436455249786377,0.11488509178161621
0.12058377265930176,0.10258007049560547
0.13594412803649902,0.11010098457336426
0.11471009254455566,0.09770798683166504
0.11198163032531738,0.08347916603088379
0.11957788467407227,0.10257387161254883
0.08728218078613281,0.0827786922454834
0.11641430854797363,0.09377264976501465
0.09839701652526855,0.058331966400146484
0.11877012252807617,0.1031191349029541
0.12888431549072266,0.0895988941192627
0.11740565299987793,0.09857940673828125
0.11624598503112793,0.09109091758728027
0.10652351379394531,0.08320069313049316
0.11023831367492676,0.08031558990478516
0.08388614654541016,0.06631803512573242
0.1250133514404297,0.09377408027648926
0.09233617782592773,0.07532072067260742
0.1337881088256836,0.10249996185302734
0.09780406951904297,0.07492470741271973
0.08217763900756836,0.06655073165893555
0.09895634651184082,0.07984685897827148
0.14626717567443848,0.11211323738098145
0.12158703804016113,0.10358619689941406
0.11609077453613281,0.07892394065856934
0.14769864082336426,0.11783838272094727
0.13988184928894043,0.10889291763305664
0.09575009346008301,0.08174824714660645
0.10937929153442383,0.09375
0.12316012382507324,0.10154438018798828
0.1351761817932129,0.10018467903137207
0.0837557315826416,0.05305981636047363
0.0936894416809082,0.0936894416809082
0.13564801216125488,0.10320544242858887
0.10224556922912598,0.0663449764251709
0.15063738822937012,0.13175058364868164
0.11446785926818848,0.09257960319519043
0.1376054286956787,0.11638760566711426
0.14307761192321777,0.11602449417114258
0.11955881118774414,0.09333634376525879
0.10108351707458496,0.06936073303222656
0.1170339584350586,0.09357213973999023
0.11506199836730957,0.08358120918273926
0.15175724029541016,0.12429261207580566
0.09952354431152344,0.07691693305969238
0.1093909740447998,0.07810688018798828
0.10701465606689453,0.06131720542907715
0.10274338722229004,0.08168506622314453
0.1140904426574707,0.10814809799194336
0.14761900901794434,0.11523795127868652
0.11791634559631348,0.08757376670837402
0.11620616912841797,0.07273197174072266
0.11394119262695312,0.0959014892578125
0.10196590423583984,0.08596611022949219
0.09873723983764648,0.07781672477722168
0.10939431190490723,0.09372973442077637
0.09393906593322754,0.07403564453125
0.13239336013793945,0.11037564277648926
0.13034439086914062,0.12774133682250977
0.1163485050201416,0.08955764770507812
0.11256241798400879,0.08749556541442871
0.08731842041015625,0.06830573081970215
0.08429622650146484,0.06866979598999023
0.1005101203918457,0.0673074722290039
0.13067054748535156,0.0869591236114502
0.10229229927062988,0.08154082298278809
0.1153113842010498,0.10059189796447754
0.08499336242675781,0.05856680870056152
0.10938334465026855,0.09375524520874023
0.12050247192382812,0.08857011795043945
0.10328531265258789,0.08118748664855957
0.19980955123901367,0.1163327693939209
0.13028383255004883,0.09000921249389648
0.1269972324371338,0.10006952285766602
0.10555076599121094,0.08954334259033203
0.11655998229980469,0.08755278587341309
0.1181187629699707,0.09796380996704102
0.13118481636047363,0.1091606616973877
0.11860895156860352,0.08595061302185059
0.13002729415893555,0.1081991195678711
0.11952376365661621,0.08673620223999023
0.14657878875732422,0.0933985710144043
0.11759328842163086,0.09858918190002441
0.13246393203735352,0.11119914054870605
0.13513636589050293,0.09356260299682617
0.1169884204864502,0.07793498039245605
0.11596918106079102,0.0793294906616211
0.13180255889892578,0.09555339813232422
0.12066173553466797,0.10081768035888672
0.09784340858459473,0.07327842712402344
0.10153985023498535,0.08591747283935547
0.08523225784301758,0.06671905517578125
0.09376025199890137,0.0781252384185791
0.12936806678771973,0.09877848625183105
0.14012765884399414,0.12111568450927734
0.08132100105285645,0.06230449676513672
0.09374833106994629,0.07810735702514648
0.1049344539642334,0.07595705986022949
0.10668110847473145,0.08543610572814941
0.07832551002502441,0.05829215049743652
0.11774420738220215,0.0994560718536377
0.1281719207763672,0.10119414329528809
0.10058903694152832,0.07703781127929688
0.10137939453125,0.05603671073913574
0.11523199081420898,0.09322643280029297
0.09939122200012207,0.07593727111816406
0.15037775039672852,0.12786245346069336
0.09851551055908203,0.07094073295593262
0.11187219619750977,0.0942380428314209
0.09031534194946289,0.07031488418579102
0.12500476837158203,0.09374833106994629
0.13858914375305176,0.10619187355041504
0.11602139472961426,0.09358787536621094
0.13389205932617188,0.10652542114257812
0.10088133811950684,0.08097004890441895
0.1463174819946289,0.11783313751220703
0.10184907913208008,0.0750436782836914
0.10178542137145996,0.0764157772064209
0.11581563949584961,0.07593417167663574
0.13086581230163574,0.10820960998535156
0.11777281761169434,0.08356738090515137
0.12239766120910645,0.09415721893310547
0.07997965812683105,0.059951066970825195
0.1095271110534668,0.07810258865356445
0.09868836402893066,0.07985520362854004
0.09378218650817871,0.07812166213989258
0.15561342239379883,0.1267378330230713
0.10373735427856445,0.08773112297058105
0.10013461112976074,0.07293963432312012
0.10107970237731934,0.06697893142700195
0.1379995346069336,0.10847139358520508
0.09501910209655762,0.08132457733154297
0.11223816871643066,0.06965827941894531
0.11971616744995117,0.1133573055267334
0.15930795669555664,0.1358354091644287
0.14246582984924316,0.12542486190795898
0.09789490699768066,0.07133078575134277
0.1562514305114746,0.14063096046447754
0.11614012718200684,0.08790898323059082
0.09198141098022461,0.07296204566955566
0.15166401863098145,0.1360485553741455
0.10918545722961426,0.08605098724365234
0.13468146324157715,0.10248112678527832
0.0883479118347168,0.07134437561035156
0.14959478378295898,0.11833739280700684
0.13081574440002441,0.11419296264648438
0.0860133171081543,0.0633232593536377
0.13074874877929688,0.10356426239013672
0.1322641372680664,0.10200881958007812
0.10214829444885254,0.06662130355834961
0.09957599639892578,0.08194088935852051
0.10308122634887695,0.08744525909423828
0.09727263450622559,0.06228971481323242
0.1100306510925293,0.07811307907104492
0.08849859237670898,0.0702974796295166
0.09375619888305664,0.07813119888305664
0.12569332122802734,0.11684918403625488
0.09733080863952637,0.07596731185913086
0.13158941268920898,0.11395931243896484
0.1059882640838623,0.08897805213928223
0.0820319652557373,0.06201291084289551
0.11258888244628906,0.09696364402770996
0.14605116844177246,0.11195635795593262
0.12052464485168457,0.08648490905761719
0.09890317916870117,0.07390308380126953
0.1011815071105957,0.08554816246032715
0.1323244571685791,0.10457634925842285
0.11727428436279297,0.07129859924316406
0.08321785926818848,0.06558632850646973
0.1354219913482666,0.11979413032531738
0.09658312797546387,0.07194280624389648
0.10936355590820312,0.10936355590820312
0.09320473670959473,0.08172178268432617
0.1128532886505127,0.0751352310180664
0.11924123764038086,0.09231424331665039
0.11401224136352539,0.07401371002197266
0.12111210823059082,0.10260581970214844
0.09926843643188477,0.07049322128295898
0.14131379127502441,0.12365031242370605
0.13575077056884766,0.11820054054260254
0.11852431297302246,0.07493281364440918
0.11601877212524414,0.09357213973999023
0.10112547874450684,0.07745647430419922
0.11601042747497559,0.10200929641723633
0.13089871406555176,0.10420536994934082
0.10222077369689941,0.07292628288269043
0.08402609825134277,0.055295705795288086
0.14897894859313965,0.11486601829528809
0.11639690399169922,0.07234358787536621
0.10076522827148438,0.08395600318908691
0.11514711380004883,0.09055638313293457
0.10657620429992676,0.08150458335876465
0.11081671714782715,0.09593844413757324
0.08464956283569336,0.04367566108703613
0.08217191696166992,0.08217191696166992
0.08425688743591309,0.05634117126464844
0.10832452774047852,0.0906829833984375
0.1069791316986084,0.09096980094909668
0.1093592643737793,0.07811093330383301
0.12151694297790527,0.10159015655517578
0.10055255889892578,0.07293272018432617
0.111541748046875,0.10474061965942383
0.11963772773742676,0.10363268852233887
0.0721590518951416,0.05670881271362305
0.09374737739562988,0.09374737739562988
0.0892643928527832,0.06333041191101074
0.11750674247741699,0.08458113670349121
0.0976247787475586,0.08740448951721191
0.10938239097595215,0.09375882148742676
0.13735747337341309,0.10019612312316895
0.12200307846069336,0.1003272533416748
0.07393240928649902,0.05318927764892578
0.11945104598999023,0.10445117950439453
0.09775352478027344,0.07182478904724121
0.1134340763092041,0.08220124244689941
0.09377121925354004,0.07441854476928711
0.1173710823059082,0.10057926177978516
0.14480137825012207,0.1201939582824707
0.13336873054504395,0.11119222640991211
0.12150692939758301,0.10236001014709473
0.09670186042785645,0.07494950294494629
0.09896111488342285,0.08088493347167969
0.11822795867919922,0.07896924018859863
0.14312195777893066,0.11707425117492676
0.09035420417785645,0.07434797286987305
0.11424112319946289,0.09663057327270508
0.08633112907409668,0.07133650779724121
0.09374833106994629,0.07812047004699707
0.1336369514465332,0.10382866859436035
0.11849117279052734,0.10055685043334961
0.10165071487426758,0.0709683895111084
0.09988236427307129,0.07586073875427246
0.10192584991455078,0.08341336250305176
0.1154782772064209,0.08631372451782227
0.1291215419769287,0.10320210456848145
0.13454318046569824,0.10935425758361816
0.10141253471374512,0.07293534278869629
0.14853167533874512,0.11045122146606445
0.1007835865020752,0.08294820785522461
0.1053471565246582,0.07538771629333496
0.1251986026763916,0.10415959358215332
0.0709390640258789,0.04639315605163574
0.13064813613891602,0.11501908302307129
0.09871768951416016,0.06992506980895996
0.09828352928161621,0.0806436538696289
0.07072186470031738,0.055715322494506836
0.13442182540893555,0.11879372596740723
0.1273200511932373,0.08657717704772949
0.1340351104736328,0.11418581008911133
0.10321211814880371,0.06774044036865234
0.10056090354919434,0.06434392929077148
0.11308646202087402,0.09137225151062012
0.10046648979187012,0.08294010162353516
0.08422160148620605,0.05530667304992676
0.0971834659576416,0.0805504322052002
0.06870460510253906,0.05368614196777344
0.10055208206176758,0.08492159843444824
0.09877753257751465,0.07194733619689941
0.07812929153442383,0.062491416931152344
0.12001276016235352,0.09768939018249512
0.13492918014526367,0.11723542213439941
0.130584716796875,0.11655855178833008
0.11578035354614258,0.07596826553344727
0.1169891357421875,0.09860634803771973
0.12784719467163086,0.09951615333557129
0.0901484489440918,0.07032632827758789
0.12506413459777832,0.10937309265136719
0.1058034896850586,0.0866086483001709
0.12846851348876953,0.08847546577453613
0.11028790473937988,0.09194374084472656
0.12810397148132324,0.10417723655700684
0.1319420337677002,0.09254741668701172
0.08725762367248535,0.08282208442687988
0.07812094688415527,0.06249427795410156
0.10384559631347656,0.0709226131439209
0.11432480812072754,0.0895681381225586
0.11781191825866699,0.08795785903930664
0.14675211906433105,0.11316227912902832
0.08860158920288086,0.06368327140808105
0.14444708824157715,0.11320614814758301
0.10371947288513184,0.08522653579711914
0.13050460815429688,0.10519194602966309
0.08902883529663086,0.05941438674926758
0.14500856399536133,0.11374926567077637
0.11668801307678223,0.09357094764709473
0.1131587028503418,0.08288407325744629
0.0892493724822998,0.06033945083618164
0.15027952194213867,0.11049437522888184
0.13053226470947266,0.11020135879516602
0.14920663833618164,0.1102151870727539
0.1307206153869629,0.08911752700805664
0.0968472957611084,0.07083463668823242
0.10259628295898438,0.07812666893005371
0.0889129638671875,0.07230782508850098
0.09375452995300293,0.06247830390930176
0.08954048156738281,0.06300997734069824
0.09839916229248047,0.06713151931762695
0.0850985050201416,0.058653831481933594
0.109375,0.07812094688415527
0.08868241310119629,0.06633615493774414
0.14986824989318848,0.13223505020141602
0.08273482322692871,0.06629395484924316
0.08396220207214355,0.0663156509399414
0.08399176597595215,0.0810537338256836
0.11343526840209961,0.08217239379882812
0.08922457695007324,0.07075023651123047
0.09671711921691895,0.08109569549560547
0.13208746910095215,0.08195805549621582
0.08140039443969727,0.06842613220214844
0.10246396064758301,0.07894778251647949
0.11931896209716797,0.0870208740234375
0.09576153755187988,0.08273458480834961
0.1267557144165039,0.09373068809509277
0.10697746276855469,0.07535672187805176
0.13013672828674316,0.11222076416015625
0.13478660583496094,0.10656595230102539
0.08596372604370117,0.08179593086242676
0.11545491218566895,0.08296370506286621
0.14584922790527344,0.09731173515319824
0.11945843696594238,0.08594346046447754
0.06888914108276367,0.050710439682006836
0.12578225135803223,0.09377408027648926
0.07973003387451172,0.06472516059875488
0.13698410987854004,0.12028861045837402
0.11856484413146973,0.10156989097595215
0.08577513694763184,0.06337118148803711
0.0781090259552002,0.06250429153442383
0.10368609428405762,0.0723257064819336
0.11697912216186523,0.0906226634979248
0.11558723449707031,0.09361577033996582
0.1006162166595459,0.07295942306518555
0.11673474311828613,0.08695125579833984
0.1013798713684082,0.08032703399658203
0.10069060325622559,0.0797114372253418
0.12961292266845703,0.09757161140441895
0.0868380069732666,0.056307077407836914
0.0781259536743164,0.06249499320983887
0.1592562198638916,0.14263010025024414
0.1266028881072998,0.1115720272064209
0.11665606498718262,0.09557485580444336
0.0994272232055664,0.05727386474609375
0.15506935119628906,0.13230323791503906
0.0959465503692627,0.07493853569030762
0.10937738418579102,0.09375882148742676
0.12570929527282715,0.09174823760986328
0.11109209060668945,0.07737541198730469
0.10234761238098145,0.08534526824951172
0.08495187759399414,0.05428743362426758
0.14064788818359375,0.12502551078796387
0.1072380542755127,0.07293391227722168
0.1316061019897461,0.10567879676818848
0.10039424896240234,0.08095335960388184
0.1148829460144043,0.08795952796936035
0.14943408966064453,0.12790775299072266
0.13181376457214355,0.10750579833984375
0.10299205780029297,0.07133674621582031
0.11636710166931152,0.09558725357055664
0.10086917877197266,0.0592958927154541
0.13408684730529785,0.09758925437927246
0.16235017776489258,0.13917827606201172
0.13315367698669434,0.10400271415710449
0.1644446849822998,0.11585044860839844
0.10211896896362305,0.07737374305725098
0.10172462463378906,0.07703065872192383
0.1159963607788086,0.09756898880004883
0.21206974983215332,0.1746997833251953
0.09095120429992676,0.06171298027038574
0.1285104751586914,0.0972442626953125
0.13428139686584473,0.1288011074066162
0.10141491889953613,0.08098721504211426
0.12004971504211426,0.09221076965332031
0.1199026107788086,0.09137868881225586
0.10875129699707031,0.08256411552429199
0.13582372665405273,0.1162252426147461
0.104949951171875,0.07530069351196289
0.09286165237426758,0.07032632827758789
0.0997464656829834,0.0841064453125
0.09987545013427734,0.06595683097839355
0.09374260902404785,0.07812023162841797
0.10542988777160645,0.07890820503234863
0.10095548629760742,0.08394384384155273
0.10486459732055664,0.08080101013183594
0.10955119132995605,0.08955860137939453
0.11794185638427734,0.09094524383544922
0.11598348617553711,0.09542632102966309
0.12990045547485352,0.10619735717773438
0.11766743659973145,0.0938868522644043
0.1322166919708252,0.10472750663757324
0.08849763870239258,0.06853866577148438
0.1406550407409668,0.12500977516174316
0.12371492385864258,0.08863663673400879
0.09800076484680176,0.07332348823547363
0.11141562461853027,0.09379410743713379
0.11961174011230469,0.10159730911254883
0.13226652145385742,0.11320018768310547
0.10189056396484375,0.07633328437805176
0.08391356468200684,0.06330537796020508
0.10111737251281738,0.08548879623413086
0.11348319053649902,0.0876154899597168
0.11640453338623047,0.09455370903015137
0.1183321475982666,0.08793878555297852
0.14389634132385254,0.11373567581176758
0.08968043327331543,0.07132172584533691
0.12497401237487793,0.09373974800109863
0.12677454948425293,0.09995126724243164
0.11337804794311523,0.07232952117919922
0.0857095718383789,0.0697183609008789
0.10936832427978516,0.09374666213989258
0.0885767936706543,0.062308311462402344
0.13376832008361816,0.11815071105957031
0.13445353507995605,0.10607051849365234
0.08087849617004395,0.06030583381652832
0.09374761581420898,0.0781254768371582
0.10589718818664551,0.07995724678039551
0.1500551700592041,0.1216881275177002
0.10072469711303711,0.08033585548400879
0.14708566665649414,0.12881088256835938
0.11632728576660156,0.07293844223022461
0.08676648139953613,0.0683135986328125
0.11299014091491699,0.09344840049743652
0.08481287956237793,0.06833457946777344
0.1093759536743164,0.1093759536743164
0.10747766494750977,0.0975501537322998
0.10821986198425293,0.09039807319641113
0.12319350242614746,0.08556413650512695
0.10167551040649414,0.08396172523498535
0.13236665725708008,0.09771037101745605
0.11650466918945312,0.09550261497497559
0.10306334495544434,0.07308244705200195
0.1928255558013916,0.15797853469848633
0.13596487045288086,0.11620712280273438
0.15241479873657227,0.1251676082611084
0.1146399974822998,0.09763216972351074
0.10115456581115723,0.07595372200012207
0.09933352470397949,0.0719151496887207
0.10936856269836426,0.09374737739562988
0.12110447883605957,0.09417128562927246
0.10196924209594727,0.07132911682128906
